Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
dc7d5dd4-64aa-41e6-b831-d23a8c42720e,1959-02-25,,999-54-6520,S99944703,X32866314X,Mrs.,Elenore794,Fisher429,,Kessler503,M,white,nonhispanic,F,Haverhill  Massachusetts  US,696 Barton Center Apt 59,Springfield,Massachusetts,Hampden County,01103,42.11476892231021,-72.51391666989682,1397797.2,11671.34
c08a38f8-e6a5-68e0-d9f5-df286489029d,1964-07-07,,999-12-7539,S99965479,X67077917X,Mr.,Lonny638,Schmidt332,,,M,black,hispanic,M,Boston  Massachusetts  US,671 Walter Harbor Apt 37,Newton,Massachusetts,Middlesex County,02467,42.36145924714283,-71.19478061085428,28472.88,0.0
e3ce7495-b411-e357-bd87-9d009f2e216f,1984-03-04,,999-38-8058,S99943424,X24529656X,Ms.,Yolando662,Reinger292,,,S,white,nonhispanic,F,Chelsea  Massachusetts  US,110 Frami Vale,Worcester,Massachusetts,Worcester County,01606,42.322817054341876,-71.79986491292742,116744.14,15114.77
d1eb3fa1-23a8-680b-7752-6d29211652bd,1946-05-09,,999-46-7440,S99940574,X38259429X,Mrs.,Tawnya388,Borer986,,Doyle959,M,white,nonhispanic,F,Northampton  Massachusetts  US,851 Boehm Ville Apt 20,Pittsfield,Massachusetts,Berkshire County,01201,42.472415504645895,-73.30391629318697,1602700.4900000002,103621.21999999997
92eb63b8-5270-2d76-ecf4-132492f47ffe,2001-02-27,,999-93-6470,S99974147,,Mr.,Jarrett354,Skiles927,,,,white,nonhispanic,M,Boston  Massachusetts  US,288 Gulgowski Knoll Unit 64,Pittsfield,Massachusetts,Berkshire County,,42.416306250616856,-73.30377919613566,403195.45,2920.6
1fa495c9-5861-6b64-0000-e115bf738d30,2002-06-15,,999-63-6728,S99938377,,Ms.,Kathyrn611,Stokes453,,,,other,hispanic,F,North Attleborough  Massachusetts  US,224 Ondricka Row Apt 39,Leicester,Massachusetts,Worcester County,,42.19328476924359,-71.90273394711414,448478.68,7455.16
c35240e3-a1af-9101-5a35-52e9a99c70cb,1923-10-23,1987-01-29,999-22-2961,S99997410,X89160324X,Mr.,Graig740,Wuckert783,,,M,white,nonhispanic,M,Kingston  Massachusetts  US,143 Dicki Ferry Unit 90,Newton,Massachusetts,Middlesex County,02464,42.34623414558475,-71.16809944305386,1433288.26,143805.08999999994
619701b6-4cd0-29d0-8c31-887d7be5f116,2019-09-26,,999-59-3976,,,,Sueann178,Wyman904,,,,white,nonhispanic,F,Sharon  Massachusetts  US,978 Prohaska Park Suite 56,Danvers,Massachusetts,Essex County,01923,42.584098904291864,-70.90877270696996,28865.26,774.9599999999999
f33becc9-b4db-a56b-f9c7-726b4b0826c0,1993-07-16,,999-84-8320,S99922896,X79774177X,Mr.,Andrew29,Ondricka197,,,M,asian,nonhispanic,M,Boston  Massachusetts  US,800 Bosco Quay Unit 33,Boston,Massachusetts,Suffolk County,02125,42.36286761548858,-71.0671235843459,5999.79,0.0
ca93316d-993e-99ef-6d16-532a346e904f,1923-10-23,1929-03-05,999-18-2929,,,,Darnell564,Grady603,,,,white,nonhispanic,M,Attleboro  Massachusetts  US,301 Russel Common Apt 42,Newton,Massachusetts,Middlesex County,02467,42.31957542553095,-71.23295462359096,129340.04,1242.36
c0fef7e3-7eb9-84d5-ccf0-916e04358143,1925-10-12,2020-03-07,999-90-8191,S99936241,X64749706X,Mr.,Lee268,Wolff180,,,M,white,nonhispanic,M,Dedham  Massachusetts  US,971 Kirlin Loaf,Barnstable,Massachusetts,Barnstable County,02637,41.585031684666646,-70.45468191247106,144679.75,24345.32
731933f9-1325-793f-e16b-5b4f32076039,1913-03-12,,999-86-3242,S99994311,X58804648X,Mrs.,Katherina205,Satterfield305,,Bayer639,M,white,nonhispanic,F,Marlborough  Massachusetts  US,1056 Lubowitz Burg,Falmouth,Massachusetts,Barnstable County,,41.59106032017894,-70.60026420878037,1596389.61,25099.339999999997
ea5f8fe2-b180-bcf8-ba26-289ee70644e9,1950-06-26,,999-65-2375,S99984353,X87203514X,Mrs.,Winter723,Frami345,,Haag279,M,black,hispanic,F,Grafton  Massachusetts  US,188 Huel Viaduct,Boston,Massachusetts,Suffolk County,02203,42.35707488518121,-71.02537806470485,1498199.4,8936.679999999998
93fab35f-f8fb-420c-952e-da33e8590d20,1993-01-09,,999-16-3253,S99928272,X33940518X,Mrs.,Johnnie679,Glover433,,Cormier289,M,white,nonhispanic,F,Ipswich  Massachusetts  US,504 Windler Flat Suite 78,Attleboro,Massachusetts,Bristol County,02703,41.91063347818203,-71.31844205026273,609873.42,10581.599999999999
21dd5df7-f8a3-444d-305c-7606dce5c861,2005-05-08,,999-76-1405,,,,Adriene242,Mosciski958,,,,white,nonhispanic,F,Rome  Lazio  IT,801 Dach Extension,Athol,Massachusetts,Worcester County,01331,42.519625397080524,-72.2142605132105,376244.18,6496.959999999999
935e8e69-5243-2b08-07d1-490f9b560dc5,1961-07-11,,999-85-3350,S99993434,X9862905X,Mrs.,Stevie682,Mann644,,Cartwright189,M,white,nonhispanic,F,Springfield  Massachusetts  US,541 Stoltenberg Trailer Unit 96,Pittsfield,Massachusetts,Berkshire County,01201,42.47864957261359,-73.26971338422231,70249.0,4535.700000000001
0b9c3293-4662-08b3-aa5c-a1b5dda58e88,1916-05-14,,999-92-3180,S99947358,X11066660X,Mrs.,Joane83,Harris789,,Runolfsdottir785,M,white,nonhispanic,F,Brockton  Massachusetts  US,870 Abernathy Bridge,Southampton,Massachusetts,Hampshire County,,42.25058270057509,-72.7189634090295,1527573.62,61900.09999999999
f128d17a-97f0-a3dc-3ba8-673d6841b5c4,1931-10-09,,999-18-5842,S99945480,X8861250X,Mr.,Wendell199,Grant908,,,M,white,nonhispanic,M,Rockland  Massachusetts  US,351 Hayes Well Unit 90,Barnstable,Massachusetts,Barnstable County,02668,41.67450322730868,-70.37978195692847,1415298.55,11725.269999999999
e6bd4bd8-08f6-591d-92d8-02290ddfd10b,1963-01-12,,999-19-8391,S99957337,X7002379X,Ms.,Teresa94,Bechtelar572,,,S,white,nonhispanic,F,Boston  Massachusetts  US,956 Gibson Divide Suite 19,Worcester,Massachusetts,Worcester County,01609,42.28243735757088,-71.81741979254186,263258.06000000006,6408.719999999999
5f4f0265-0c6f-7f15-765c-79448de2b534,1923-10-23,,999-87-2632,S99955213,X40783439X,Mr.,Hugh686,Howell947,,,M,white,nonhispanic,M,Boston  Massachusetts  US,712 Kessler Center,Newton,Massachusetts,Middlesex County,02464,42.31640003613593,-71.17815019484323,1522373.7,43111.61
4e44fbb0-d162-7d19-dffe-a45bb38f8456,1975-12-26,,999-56-5430,S99915151,X15361137X,Mr.,Darwin703,Stroman228,,,M,black,nonhispanic,M,Springfield  Massachusetts  US,166 Moore Village Apt 29,Stoneham,Massachusetts,Middlesex County,,42.454361587739115,-71.11807965593552,1132886.36,3956.3199999999997
6646efcc-f15b-ea67-9e00-2416510cbe93,1948-07-02,,999-45-1057,S99994012,X41193034X,Mr.,Wilber603,Fahey393,,,S,white,nonhispanic,M,Worcester  Massachusetts  US,447 Purdy Station,Milford,Massachusetts,Worcester County,01757,42.194107582393535,-71.5322384338315,1356637.29,6598.44
b7baf39f-f203-858e-25a7-1eed956e6da5,1986-07-01,,999-41-9931,S99934873,X35881046X,Mrs.,Stephaine613,Schimmel440,,Swift555,M,white,nonhispanic,F,Uxbridge  Massachusetts  US,821 Dickinson Tunnel,Lawrence,Massachusetts,Essex County,,42.72376282988494,-71.17920990452198,685624.17,8154.209999999998
afd522a5-ca54-d27a-127c-869f74e17221,1919-04-26,2006-07-22,999-38-8764,S99952223,X55862736X,Ms.,Gloria696,Girón243,,,S,white,hispanic,F,San Salvador  El Salvador  SV,370 Gleason Mill Unit 24,Haverhill,Massachusetts,Essex County,01832,42.773102981419875,-71.11100351145646,108233.86,58010.17999999999
d13fe72f-202e-7fba-e2f7-6314e50a9fc8,1996-12-11,,999-92-3362,S99987518,X5151293X,Mr.,Anibal473,Nikolaus26,,,,black,nonhispanic,M,Longmeadow  Massachusetts  US,499 Ruecker Viaduct Apt 80,Brockton,Massachusetts,Plymouth County,02351,42.09975366423441,-70.99231187221184,74446.67,5536.37
5470b8f6-0e3d-d83e-1461-a04bc654a613,1952-01-16,,999-89-4419,S99937428,X79655911X,Mr.,Elden718,Gottlieb798,,,S,white,nonhispanic,M,Halifax  Massachusetts  US,727 Bergstrom Station,Acton,Massachusetts,Middlesex County,,42.4627679977362,-71.4130921346425,1757363.61,15903.359999999997
10e206cd-d39e-db5a-8be8-dc7a6c314d7f,1958-07-30,,999-95-5897,S99912265,X52776921X,Mr.,Phil587,Johns824,,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,455 Okuneva Track Apt 52,Williamstown,Massachusetts,Berkshire County,01267,42.71240079520737,-73.2182327899282,1596645.62,7470.2
37b5caa2-7542-6550-b340-6ed565661d5c,1971-10-02,,999-29-5620,S99970483,X28702603X,Mrs.,Shaneka79,Stehr398,,Yundt842,M,white,nonhispanic,F,Chelmsford  Massachusetts  US,1027 Cummerata Camp,Abington,Massachusetts,Plymouth County,02351,42.119268129986416,-70.91153872710734,1104515.09,26915.67
ec62c95d-6ff6-4f01-602d-baaef5600d18,1949-09-18,,999-23-9445,S99937996,X3321591X,Mrs.,Robert854,Bashirian201,,Eichmann909,M,white,nonhispanic,F,Leicester  Massachusetts  US,905 Hegmann Gardens Unit 90,Boston,Massachusetts,Suffolk County,02122,42.360860447982056,-71.08616685230828,1500329.35,12369.109999999997
545b06a4-aad2-7c8e-4cac-e904672cab77,2011-12-13,,999-11-2200,,,,Clara183,Stoltenberg489,,,,white,nonhispanic,F,Springfield  Massachusetts  US,504 Goodwin Ranch,Acton,Massachusetts,Middlesex County,,42.45598965873254,-71.3896037609024,204273.29,2787.3199999999997
4b664bde-10e7-9bb7-4338-5169505e2bb0,1945-01-29,2004-08-02,999-25-9928,S99981146,X63258716X,Mr.,Leandro563,Dicki44,,,M,white,nonhispanic,M,Milton  Massachusetts  US,981 McDermott Harbor,Sandwich,Massachusetts,Barnstable County,02563,41.73886286599056,-70.47478695723011,1302082.79,20767.79
d2f23eaf-f784-01e9-5df6-8f792ecdb616,1972-04-24,,999-98-2996,S99951885,X85095578X,Mr.,Mckinley734,Littel644,,,S,white,nonhispanic,M,Waltham  Massachusetts  US,1071 Stokes Route,Cambridge,Massachusetts,Middlesex County,,42.43607943744216,-71.1576023310377,1058585.07,9358.48
9f18a82f-f257-0c8d-f835-56766e7da92d,1983-11-01,,999-27-1598,S99955048,X52238178X,Ms.,Anjelica989,Labadie908,,,S,asian,nonhispanic,F,Chelsea  Massachusetts  US,646 Connelly Skyway,Revere,Massachusetts,Suffolk County,02151,42.42146779176602,-70.97401811247279,801470.51,16113.589999999998
151113af-9835-eaad-43bf-91a273289601,1958-05-10,2016-10-07,999-52-1053,S99930637,X44011790X,Mrs.,Shelba765,Dickens475,,Schiller186,M,white,nonhispanic,F,Norwell  Massachusetts  US,963 Boehm Mission Suite 42,Cohasset,Massachusetts,Norfolk County,,42.2152139086962,-70.78934237426802,1223445.6099999999,16724.0
fc799c1b-cfb4-01a5-527d-9c4f01309e5e,1919-04-26,2006-09-25,999-89-9628,S99939107,X26758074X,Mrs.,Reina25,Arriaga291,,Venegas795,M,white,hispanic,F,La Paz  Baja California  MX,917 Hoeger Pathway,Haverhill,Massachusetts,Essex County,,42.77245292266119,-71.06319547299113,109527.87,38754.09999999999
713f0179-3c8c-e1e3-daf9-95e73dc8b648,1959-03-11,,999-35-9047,S99936842,X71668656X,Mr.,Hector463,Gerhold939,,,M,black,nonhispanic,M,Hull  Massachusetts  US,247 Collins Trailer Suite 41,Tewksbury,Massachusetts,Middlesex County,,42.56773954276807,-71.21476786183071,1582100.7400000002,7202.719999999999
780171c9-bc28-7de9-5a73-c9df9d81b6ab,1910-10-19,2020-03-13,999-84-1701,S99998160,X5524546X,Mr.,Gilberto712,Arriaga291,,,M,asian,hispanic,M,Lima  Lima Province  PE,801 Runolfsson Haven Suite 51,Medford,Massachusetts,Middlesex County,02145,42.40822404285497,-71.12156065773105,1798245.84,741426.5599999997
98a0396f-8aad-2286-5c9c-c16e0a311e37,1970-10-03,,999-43-4346,S99984230,X58258870X,Mr.,Man114,Aufderhar910,,,M,white,nonhispanic,M,Chicopee  Massachusetts  US,914 Wintheiser Annex,Everett,Massachusetts,Middlesex County,,42.443938782364164,-71.078265606126,10226.029999999999,0.0
e3e62070-a766-ff57-0de9-9ac29795cd00,1986-08-28,,999-61-6223,S99952710,X23902318X,Mrs.,Jeanmarie510,Jast432,,Hilpert278,M,white,nonhispanic,F,Lee  Massachusetts  US,372 Ritchie Spur Unit 52,Worcester,Massachusetts,Worcester County,01606,42.26118907589939,-71.69974432020685,369611.57,11360.789999999999
14cad6b6-aa0e-5465-514b-865e13b41b4d,1963-05-25,,999-64-4560,S99960652,X43381384X,Mr.,Tracey100,Auer97,,,M,white,nonhispanic,M,Peabody  Massachusetts  US,218 Hessel Frontage road Unit 45,Montague,Massachusetts,Franklin County,,42.51508088562646,-72.55448065209521,1261984.28,40665.329999999994
726c93a8-f9f5-0cb9-78b9-211cfde802cf,1945-01-29,2011-01-28,999-34-8215,S99978980,X57673632X,Mr.,Norris589,Hoppe518,,,M,white,nonhispanic,M,Billerica  Massachusetts  US,495 Hilll Road Unit 18,Sandwich,Massachusetts,Barnstable County,,41.770835455626006,-70.48019093109835,1600007.4900000002,7585.919999999999
b667ed08-453d-edff-bc44-4ecb5b2c3eb4,1959-09-26,,999-99-3296,S99921011,X9873845X,Ms.,Matilde468,Bosco882,,,S,white,nonhispanic,F,Worcester  Massachusetts  US,719 Hansen Track,Framingham,Massachusetts,Middlesex County,01701,42.35441914913559,-71.44272529446066,1619354.69,4368.0
e7d52213-1769-3882-e7fb-88cd42d93f3d,1979-11-27,,999-21-7603,S99986782,X83871571X,Mr.,Andrés117,Vigil207,,,S,black,nonhispanic,M,Lima  Lima Province  PE,793 Dickinson Center Unit 58,Boston,Massachusetts,Suffolk County,02118,42.286384492545444,-71.12884997128565,846154.8400000001,4887.0
88b6655e-e1b0-9fc8-c0cf-a0e0f2119dc7,1958-05-10,,999-78-3378,S99985639,X89372150X,Mrs.,Bobette685,Dare640,,King743,M,white,nonhispanic,F,Cambridge  Massachusetts  US,807 Heathcote Street,Cohasset,Massachusetts,Norfolk County,,42.283009468704606,-70.79137939101642,1236750.9800000002,14591.659999999998
c462b6da-b3a2-cf38-dcb2-306fa1d7b9ff,1954-12-29,,999-94-1013,S99984430,X71177792X,Mr.,Drew592,Pacocha935,,,S,white,nonhispanic,M,Kingston  Massachusetts  US,180 Von Walk,Lynn,Massachusetts,Essex County,01905,42.511999922754455,-70.99219864405276,61885.21,624.1199999999999
d2b22af9-22fa-d45f-85d7-939aac0a29c9,1953-11-12,,999-92-7376,S99963343,X42079324X,Mr.,Roderick835,Roberts511,,,M,white,nonhispanic,M,Chelmsford  Massachusetts  US,151 Friesen Park,Cambridge,Massachusetts,Middlesex County,02472,42.332476370219666,-71.07780375363397,1426955.48,27850.989999999998
a160842c-c456-61df-1d81-03bc9245c9cd,1919-04-26,2002-02-26,999-98-7715,S99925431,X21713802X,Mrs.,Rebeca548,Viera553,,Sauceda634,M,white,hispanic,F,Portsmouth  Saint John Parish  DM,1045 Towne Bridge,Haverhill,Massachusetts,Essex County,,42.706754786797596,-71.11584013601507,140820.29,54586.05999999999
cd2ad39e-f2d6-d7cb-e65c-9dec1f631cf7,1991-05-15,,999-47-5743,S99922175,X20416880X,Mrs.,Michel472,Lowe577,,Langworth352,M,white,nonhispanic,F,Fall River  Massachusetts  US,924 Osinski Trailer,New Bedford,Massachusetts,Bristol County,02745,41.644309830162044,-70.97032179872701,37457.26,876.7699999999999
475ce0d3-d0ec-6db4-ebf3-16db98978cec,1945-01-29,,999-49-5629,S99914440,X56087155X,Mr.,Austin578,Treutel973,,,S,white,nonhispanic,M,Tyngsborough  Massachusetts  US,298 Herman Flat Unit 80,Sandwich,Massachusetts,Barnstable County,,41.73869109850805,-70.52948155161137,1563549.9700000002,15438.859999999999
3d7dce14-9b39-1db3-c895-3198f9a6247d,2004-04-19,,999-71-1765,S99927497,,,Quinton758,Farrell962,,,,white,nonhispanic,M,Salem  Massachusetts  US,364 Nikolaus Track Suite 25,Greenfield,Massachusetts,Franklin County,01301,42.57098547508839,-72.62817072631492,54205.43,14309.039999999999
739601ef-f7ca-3f8a-5440-747b2c4d40b0,1953-11-21,,999-59-4704,S99989569,X10313542X,Mrs.,Retha410,Hyatt152,,Goldner995,M,white,nonhispanic,F,Warsaw  Masovian  PL,877 Bauch Knoll Unit 79,Falmouth,Massachusetts,Barnstable County,,41.58385629780559,-70.65662124224548,48264.659999999996,5110.359999999999
494078be-18fd-bf4f-f036-b01daac21667,1964-08-05,,999-57-2720,S99953540,X13768049X,Mrs.,Robena997,Auer97,JD,Conroy74,M,asian,nonhispanic,F,Peabody  Massachusetts  US,415 Runolfsson Street,Concord,Massachusetts,Middlesex County,,42.46666837775762,-71.37622176907789,1201220.28,10845.559999999998
4931fc56-d7cb-7a8c-b991-33313e1c6fa7,1910-10-19,,999-71-9291,S99969462,X16079012X,Mr.,Lucas404,Baca589,,,M,asian,hispanic,M,Lima  Lima Province  PE,176 Veum Ville Apt 12,Medford,Massachusetts,Middlesex County,02155,42.354088952762304,-71.09031451375257,1822103.4500000002,62590.6
15fd9b77-2e8f-769f-b64a-26e99aca0f94,2008-07-26,,999-22-2224,,,,Chad48,Mills423,,,,white,nonhispanic,M,Barnstable  Massachusetts  US,1052 Monahan Track Suite 62,Douglas,Massachusetts,Worcester County,,42.087852045624665,-71.80030757262475,251851.73,3548.08
134b2f1a-0f00-9be3-9f13-0311d1d721c8,1937-05-18,,999-20-2179,S99988669,X85516664X,Mrs.,Rheba182,Runolfsson901,,Smitham825,M,white,nonhispanic,F,Boston  Massachusetts  US,518 Morissette Pathway,Millis,Massachusetts,Norfolk County,,42.14968143395005,-71.35946314732675,1590455.22,12173.099999999999
7b6a77fe-f912-0551-76e4-d0970876ffc9,1954-03-21,,999-82-1277,S99957564,X44801885X,Mr.,Mike230,Cummerata161,,,M,white,nonhispanic,M,Brookline  Massachusetts  US,873 Daugherty Ville Unit 69,Andover,Massachusetts,Essex County,01810,42.63468265487675,-71.16609846118439,1650988.92,7583.7
8dc43fa0-a22e-8ec3-926a-21fd54f8730b,2004-07-29,,999-10-4164,S99935340,,,Karleen110,O'Connell601,,,,white,nonhispanic,F,Duxbury  Massachusetts  US,1037 Pfannerstill Heights Apt 29,Westfield,Massachusetts,Hampden County,01086,42.087647530740014,-72.75757219676738,372034.8,3330.6
a419c8e7-dc49-4a63-e07f-d95699c89e24,1970-09-09,,999-31-2731,S99987202,X76828166X,Mr.,Dominique369,Emard19,,,M,black,nonhispanic,M,Winchester  Massachusetts  US,188 Abshire Byway Suite 6,Chicopee,Massachusetts,Hampden County,,42.15952683859565,-72.54237913452431,64774.44,444.9599999999999
3c862b51-8928-b95f-1cb5-8917bf22a005,1919-04-26,2001-11-06,999-80-5485,S99966598,X68533052X,Mrs.,Luisa710,Madrigal893,,Lerma517,M,white,hispanic,F,Port-au-Prince  Haiti  HT,116 Kertzmann Esplanade,Haverhill,Massachusetts,Essex County,01835,42.76940711222951,-71.11148583404614,114856.4,61172.869999999995
a86ad2a8-1fc7-802b-6f54-a49688ccc967,1939-07-30,,999-37-7844,S99922389,X37278733X,Mr.,Gerardo48,Bernhard322,,,M,white,nonhispanic,M,Boston  Massachusetts  US,255 Koch Well,Medford,Massachusetts,Middlesex County,02155,42.46790077998423,-71.156657370615,1439363.0800000003,29619.739999999998
da012d17-c32c-37d1-08d6-156e5e3198ad,1955-12-31,,999-10-3226,S99990568,X75822902X,Mr.,Andreas188,Kerluke267,,,M,white,nonhispanic,M,Boston  Massachusetts  US,429 Schowalter Junction Suite 31,Lowell,Massachusetts,Middlesex County,01854,42.6537325055893,-71.33357545048298,1343374.8,6281.799999999999
2d11d75b-f228-55b7-c5dd-92e3b14d7f6d,2017-01-25,,999-91-9820,,,,Aretha897,Tromp100,,,,white,nonhispanic,F,Fitchburg  Massachusetts  US,595 Murphy Extension,Mashpee,Massachusetts,Barnstable County,,41.617605502862546,-70.50342463912403,28017.73,645.8
7209b5df-7de1-d5cd-6838-f24fa533da6c,2017-01-23,,999-61-7965,,,,Georgann131,Bins636,,,,white,nonhispanic,F,Woburn  Massachusetts  US,438 Mills Vale,Dracut,Massachusetts,Middlesex County,,42.71820874843527,-71.32974197647674,11797.08,1826.56
66d8018b-dc45-69f4-3fab-dbe762cc84b7,2001-04-09,,999-71-3671,S99991747,,Ms.,Hyun970,Sporer811,,,,white,nonhispanic,F,Cambridge  Massachusetts  US,1064 Prohaska Ville Unit 55,Milford,Massachusetts,Worcester County,,42.171320727327384,-71.48975519490904,495363.25,3320.6
3ad21a71-b807-1491-dc50-919e04aa20af,1919-04-26,1923-07-14,999-58-5734,,,,Rebeca548,Briones478,,,,white,hispanic,F,San Salvador  El Salvador  SV,1056 Osinski Passage,Haverhill,Massachusetts,Essex County,01832,42.74427642530915,-71.10298530513386,3227.7,0.0
9cb0ed9a-540a-0187-c625-f2bbf92d8b6c,1966-01-09,,999-93-6834,S99978483,X18866862X,Mr.,Isaac321,Larson43,,,M,white,nonhispanic,M,Marlborough  Massachusetts  US,113 McGlynn Trail Unit 92,Peabody,Massachusetts,Essex County,01940,42.48781173056002,-70.96149885046641,11185.279999999999,0.0
305a9292-549a-82a9-6b5a-90de1fa58408,2005-09-30,,999-28-5595,,,,Keven605,Roberts511,,,,white,hispanic,M,Middleton  Massachusetts  US,729 Crona Mission,Wilbraham,Massachusetts,Hampden County,,42.15775018700982,-72.46127312629785,50797.01,13703.570000000002
ed544c1c-ad5f-119c-bc1b-585526cbefea,1949-06-25,,999-45-8305,S99985120,X31512182X,Ms.,Edie35,Kihn564,,,S,black,nonhispanic,F,Medford  Massachusetts  US,744 Bogan Trafficway Unit 61,Boston,Massachusetts,Suffolk County,02119,42.3441528041477,-71.02174630804724,1362170.76,9703.16
363866ef-06e2-795e-c4cf-e1bbe28fff1d,1949-12-16,2020-03-20,999-24-2793,S99982208,X77135696X,Ms.,Miesha237,Reinger292,,,S,white,nonhispanic,F,Eastham  Massachusetts  US,936 Bauch Mews Apt 29,Westwood,Massachusetts,Norfolk County,,42.17529312796453,-71.22721303312134,187523.02,28784.789999999997
88dcad95-1071-546e-e696-9da74918d4c8,1949-12-16,1965-11-05,999-75-3298,,,,Leann224,Pfannerstill264,,,,white,nonhispanic,F,Hudson  Massachusetts  US,670 Jacobs Rest Suite 55,Westwood,Massachusetts,Norfolk County,,42.25569761661981,-71.19337333799551,38423.49,1383.1999999999998
5d754b7e-a1f8-71b0-d9df-4df3fcde6f0d,1993-05-19,,999-63-5826,S99923828,X83308022X,Mr.,Ezra452,Hyatt152,,,M,black,nonhispanic,M,Saugus  Massachusetts  US,894 Marvin Mission,Burlington,Massachusetts,Middlesex County,,42.469764415480746,-71.21687988044872,666128.52,4888.759999999999
29884316-313c-e038-886f-398ea90029f9,1992-02-08,,999-59-5024,S99922314,X55953203X,Mr.,Erwin847,Grant908,,,M,white,nonhispanic,M,Plymouth  Massachusetts  US,502 Schumm View,Wayland,Massachusetts,Middlesex County,,42.317022520870594,-71.38107430511351,626044.68,9544.35
28270b7e-c73c-480b-e7da-6095bc4d4011,1983-06-13,,999-48-7056,S99916598,X56664608X,Mr.,Sung603,Gleichner915,PhD,,M,black,nonhispanic,M,Yarmouth  Massachusetts  US,717 Volkman Passage,Charlton,Massachusetts,Worcester County,,42.11015319596493,-71.92406935132952,1002086.76,4107.2
